implementation,name,batch,run,nodes,tasks_per_node,tasks,cpus,entries,total_ram,ram_per_task,reading_the_input,dividing_the_input_into_buckets,sending_to_workers,writing_to_disk,receiving_from_workers,fetching_time_from_workers,receiving_on_worker,sorting_on_worker,sending_to_manager,duration
mpi-multi,sort16M.data,244,1,2,8,16,64,16777216,19568,1223,0.240987388,0.284653845,0.683353263,0.187442085,0.274697866,0.000073304,0.952302,0.128379,0.568496,1.699352439
mpi-multi,sort16M.data,244,2,2,8,16,64,16777216,19568,1223,0.171252835,0.230590295,0.659760572,0.133356573,0.229607969,0.000048353,0.937293,0.105408,0.424395,1.493867033
mpi-multi,sort16M.data,244,3,2,8,16,64,16777216,19568,1223,0.170157471,0.231396265,0.667741487,0.143559563,0.219606579,0.000042771,0.903298,0.129604,0.427754,1.5025774589999998
mpi-single,sort16M.data,251,0,2,16,32,32,16777216,35456,1108,0.218854011,0.221623047,0.235748662,1.329132611,1.21280547,0.000070924,1.258681,0.090584,1.577239,3.223394617
mpi-single,sort16M.data,251,1,2,16,32,32,16777216,35456,1108,0.273053193,0.229208132,0.235302179,1.328733701,1.469326813,0.000099365,0.634204,0.092107,1.621134,3.541884962
mpi-single,sort16M.data,251,2,2,16,32,32,16777216,35456,1108,0.217744138,0.224459925,0.217337036,1.335201456,1.86090567,0.000132716,0.555728,0.092686,2.184356,3.861501427
mpi-single,sort16M.data,251,3,2,16,32,32,16777216,35456,1108,0.213319534,0.231389306,0.222413465,1.35963791,0.242315882,0.000147626,0.553931,0.089043,0.570442,2.274522315
mpi-multi,sort16M.data,395,0,4,1,4,16,16777216,8472,2118,1.59679022,0.300538564,1.300372953,0.648071356,0.449577701,0.000468991,3.045035,0.58391,1.182409,4.292328863
mpi-multi,sort16M.data,395,1,4,1,4,16,16777216,8472,2118,0.615100954,0.304777656,1.041683716,0.472604791,0.504570016,0.000041671,1.420098,0.561425,1.084523,3.084523629
mpi-multi,sort16M.data,395,2,4,1,4,16,16777216,8472,2118,0.702967966,0.32061068,1.3013769960000001,0.350946181,0.57785866,0.000057633,1.717106,0.543245,1.039479,3.327046048
mpi-multi,sort16M.data,395,3,4,1,4,16,16777216,8472,2118,0.713275398,0.338461655,1.202358165,0.458778835,0.569646761,0.000036321,1.614586,0.548873,1.130665,3.322441774
mpi-single,sort64M.data,116,0,1,128,128,128,67108864,141440,1105,1.180387332,1.01642894,1.1279808199999999,5.34579078,1.444018511,0.000270891,6.393506,0.140795,2.505836,10.118084991
mpi-single,sort64M.data,116,1,1,128,128,128,67108864,141440,1105,1.435533668,0.949994329,1.160121628,5.578740384,1.4075187169999999,0.000271451,3.381069,0.142671,2.361796,10.536208131
mpi-single,sort64M.data,116,2,1,128,128,128,67108864,141440,1105,1.1314731550000001,0.955862253,1.052184111,5.25831616,1.5025729939999999,0.00024527,2.986411,0.133806,2.414368,9.909063098
mpi-single,sort64M.data,116,3,1,128,128,128,67108864,141440,1105,1.111593427,0.942644487,1.118777463,6.092166191,1.573571222,0.000236459,3.009557,0.143617,2.491935,10.842950605
mpi-single,sort16M.data,248,0,2,2,4,4,16777216,8472,2118,0.227994031,0.284347594,1.254235245,1.3263091679999999,0.436343266,0.000057102,1.628276,0.780139,0.821627,3.536671025
mpi-single,sort16M.data,248,1,2,2,4,4,16777216,8472,2118,0.606264169,0.281608237,1.972530222,1.138263706,0.529490641,0.000071703,1.9717470000000001,0.85825,1.365879,4.53575095
mpi-single,sort16M.data,248,2,2,2,4,4,16777216,8472,2118,0.580207672,0.276073886,1.362899346,1.381940704,0.563293348,0.000069233,1.334852,0.844893,1.299812,4.172796509
mpi-single,sort16M.data,248,3,2,2,4,4,16777216,8472,2118,0.502996576,0.266349012,1.3931658599999999,1.014366212,0.403766653,0.000059263,1.282675,0.846195,1.18293,3.588624677
mpi-multi,sort16M.data,399,0,4,16,64,256,16777216,67392,1053,0.544421906,0.311492673,0.639103715,0.059383551,0.395569084,0.000098713,2.36732,0.001844,0.625359,2.175990782
mpi-multi,sort16M.data,399,1,4,16,64,256,16777216,67392,1053,0.589325863,0.295455887,0.793417058,0.044909728,0.420467163,0.000092023,1.602722,0.001749,0.634056,2.332207149
mpi-multi,sort16M.data,399,2,4,16,64,256,16777216,67392,1053,0.387883681,0.324308499,0.549375777,0.047621082,0.417504449,0.000113303,1.225394,0.001805,0.626347,1.951515646
mpi-multi,sort16M.data,399,3,4,16,64,256,16777216,67392,1053,0.549599333,0.303856915,0.791188394,0.108358258,0.36983412,0.000078543,1.575086,0.001845,0.507417,2.166241969
mpi-single,sort16M.data,252,0,2,32,64,64,16777216,67392,1053,0.317958127,0.238556338,0.70538877,1.387952319,0.353850123,0.000074533,2.042174,0.047704,0.688459,3.008499732
mpi-single,sort16M.data,252,1,2,32,64,64,16777216,67392,1053,0.400654726,0.252388943,0.696734592,1.336948704,0.328612469,0.000081154,1.295337,0.049562,0.66551,3.023372724
mpi-single,sort16M.data,252,2,2,32,64,64,16777216,67392,1053,0.324239826,0.246609247,0.71100351,1.347198111,0.350259778,0.000166877,1.227023,0.048132,0.672101,2.987212661
mpi-single,sort16M.data,252,3,2,32,64,64,16777216,67392,1053,0.323145188,0.256696948,0.71018038,1.364782795,0.322626162,0.000099144,1.237179,0.050349,0.641595,2.985686301
mpi-single,sort16M.data,403,0,4,4,16,16,16777216,19568,1223,0.31893922,0.259817629,0.523366596,1.3862011920000001,0.441670131,0.000079873,1.7146430000000001,0.167816,0.864158,2.937572103
mpi-single,sort16M.data,403,1,4,4,16,16,16777216,19568,1223,0.406189823,0.275782281,0.539190028,1.3419932239999999,0.451553731,0.000079413,1.021289,0.179926,1.149994,3.023272353
mpi-single,sort16M.data,403,2,4,4,16,16,16777216,19568,1223,0.326520173,0.281850163,0.531643962,1.456720584,0.44205683,0.000075322,0.940919,0.182001,1.149334,3.046657297
mpi-single,sort16M.data,403,3,4,4,16,16,16777216,19568,1223,0.321330229,0.283009893,0.53408585,1.290992402,0.443302145,0.000094573,0.93861,0.182351,1.141128,2.880770734
mpi-multi,sort16M.data,396,0,4,2,8,32,16777216,11832,1479,0.253806232,0.302178077,1.019625382,0.494918062,0.255680962,0.000039921,1.92218,0.388785,0.92304,2.44432018
mpi-multi,sort16M.data,396,1,4,2,8,32,16777216,11832,1479,3.299376622,0.474738317,1.30065101,0.621480682,0.250137729,0.000040252,4.493144,0.463182,1.003792,5.987466657
mpi-multi,sort16M.data,396,2,4,2,8,32,16777216,11832,1479,3.050995246,0.379413213,1.479131824,0.485963108,0.247556983,0.000051572,4.231476,0.486608,0.856459,5.606534438
mpi-multi,sort16M.data,396,3,4,2,8,32,16777216,11832,1479,2.935038988,0.434568107,1.373367689,0.550351504,0.264847366,0.000035221,4.17773,0.449847,0.932153,5.580121546
mpi-multi,sort64M.data,256,0,2,2,4,16,67108864,21892,5473,0.227657963,1.092514589,3.707090582,2.310389592,1.07245779,0.000055342,4.737782,3.097928,3.868706,9.42631887
mpi-multi,sort64M.data,256,1,2,2,4,16,67108864,21892,5473,8.583137536,0.935429605,2.27395343,1.960021695,1.068060749,0.000043051,9.027688,3.145207,3.627129,15.82655218
mpi-multi,sort64M.data,256,2,2,2,4,16,67108864,21892,5473,7.567687044,0.995355646,3.151590902,0.047426797,3.324854087,0.000041011,9.085359,3.068604,3.364601,15.561279176
mpi-multi,sort64M.data,256,3,2,2,4,16,67108864,21892,5473,7.910284403,1.135472431,3.57749221,0.948721748,2.9333246539999998,0.000044612,10.230014,2.855249,4.245116,17.394960585
mpi-single,sort16M.data,407,0,4,64,256,256,16777216,259328,1013,0.380524884,0.331176504,0.943959935,1.6789489899999999,0.354814522,0.000229408,2.448139,0.014069,0.501207,3.703219205
mpi-single,sort16M.data,407,1,4,64,256,256,16777216,259328,1013,0.477380477,0.371039627,1.058102789,1.436208729,0.793718154,0.000451855,1.885373,0.012828,0.546202,4.148945251
mpi-single,sort16M.data,407,2,4,64,256,256,16777216,259328,1013,0.383288195,0.365526318,0.991516026,1.436845717,0.34148656,0.000715795,1.736524,0.013133,0.469665,3.532896175
mpi-single,sort16M.data,407,3,4,64,256,256,16777216,259328,1013,0.384369736,0.351384652,0.890289844,1.4399603810000001,0.340713438,0.000686904,1.62578,0.015503,0.466115,3.420196899
mpi-multi,sort256M.data,122,0,1,32,32,128,268435456,87392,2731,2.135753469,3.733382877,6.256597287,1.43394446,5.136334242,0.000089654,18.309216,1.145066,6.120519,18.706438116
mpi-multi,sort256M.data,122,1,1,32,32,128,268435456,87392,2731,2.799317335,3.528849714,5.305139118,4.331100836,7.359898501,0.000080383,10.403813,1.155155,12.502411,24.738451233
mpi-multi,sort256M.data,122,2,1,32,32,128,268435456,87392,2731,1.991234179,3.549828261,11.760612408,2.33611351,6.61180833,0.000108435,14.297445,2.736495,9.864685,27.470960291
mpi-multi,sort256M.data,122,3,1,32,32,128,268435456,87392,2731,2.006217141,3.6757348260000002,10.74155414,2.592881365,5.005212948,0.000093284,13.833069,2.3539,9.866237,26.611786964
mpi-multi,sort256M.data,2200,0,1,16,16,64,268435456,73264,4579,2.161143959,3.332104527,9.014254131,2.72793273,5.19521384,0.000107684,23.46296,2.623644,7.567507,22.454449043
mpi-multi,sort256M.data,2200,1,1,16,16,64,268435456,73264,4579,15.854699038,3.275778247,8.842346084,1.667611112,7.18695325,0.000090104,23.55825,4.155165,8.652709,36.757023265
mpi-multi,sort256M.data,2200,2,1,16,16,64,268435456,73264,4579,10.106301196,3.351398341,9.997229427,2.9378270840000003,6.116809555,0.000077213,19.082045,4.155351,10.174565,33.810180195
mpi-multi,sort256M.data,2200,3,1,16,16,64,268435456,73264,4579,6.77888055,3.442722271,12.810127016,2.731857015,7.366056934,0.000066903,18.833662,4.024807,9.878959,33.154461233
mpi-multi,sort16M.data,535,0,8,1,8,32,16777216,11832,1479,1.6263958870000002,0.496317795,1.010171745,0.453052015,0.545490932,0.001094839,3.645332,0.271351,1.268342,4.342965914
mpi-multi,sort16M.data,535,1,8,1,8,32,16777216,11832,1479,1.153238352,0.387062033,1.080593859,0.43111504,0.36662365,0.000044292,2.296539,0.286695,1.092662,3.696006629
mpi-multi,sort16M.data,535,2,8,1,8,32,16777216,11832,1479,1.154504316,0.399724001,1.191961564,0.362789939,0.912063643,0.000041901,2.42652,0.234925,1.5451920000000001,4.231425123
mpi-multi,sort16M.data,535,3,8,1,8,32,16777216,11832,1479,1.197747198,0.385008895,0.893011506,0.669250228,0.910525757,0.000048432,2.209158,0.175112,1.782354,4.189616303
mpi-multi,sort16M.data,539,0,8,16,128,512,16777216,131328,1026,0.33538397,0.263690441,0.7124262,0.15861701,0.287102532,0.000166337,2.029912,0.000298,0.421573,1.833433679
mpi-multi,sort16M.data,539,1,8,16,128,512,16777216,131328,1026,0.458652964,0.247783709,0.963211504,0.175616698,0.281133594,0.000133566,1.517747,0.000194,0.426868,2.179549774
mpi-multi,sort16M.data,539,2,8,16,128,512,16777216,131328,1026,0.475167151,0.30432978,1.317097548,0.236571219,0.27364077,0.000168698,1.8242150000000001,0.000181,0.460044,2.561178542
mpi-multi,sort16M.data,539,3,8,16,128,512,16777216,131328,1026,0.355324349,0.258482814,0.770196356,0.190069923,0.278006607,0.00021385,1.445332,0.000223,0.42838,2.020837362
mpi-multi,sort256M.data,2197,0,1,2,2,8,268435456,109374,54687,1.745966632,3.192526188,46.175472745,0.165159389,19.153008755,0.000042412,16.526218,43.993303,21.901035,72.368453731
mpi-multi,sort256M.data,2197,1,1,2,2,8,268435456,109374,54687,2.865129177,3.145334656,45.209978201,0.073427128,20.262725575,0.000038531,8.241609,42.307962,23.176593,73.744266894
mpi-multi,sort256M.data,2197,2,1,2,2,8,268435456,109374,54687,1.616453029,3.30534417,46.541082248,0.128355439,21.092752453,0.000038981,7.837622,42.956537,24.078292,74.901780801
mpi-multi,sort256M.data,2197,3,1,2,2,8,268435456,109374,54687,1.6394840290000001,3.21355277,54.844764996,0.078352472,24.086306243,0.000042442,8.756587,50.039499,27.037536,85.868066656
mpi-single,sort16M.data,543,0,8,4,32,32,16777216,35456,1108,0.241518174,0.308588097,0.34935738,1.39475026,0.233588715,0.000063673,1.325891,0.085464,0.631441,2.539693327
mpi-single,sort16M.data,543,1,8,4,32,32,16777216,35456,1108,0.299185888,0.312479753,0.379584687,1.539097891,0.262009121,0.000088644,0.88066,0.092325,1.084723,2.799544227
mpi-single,sort16M.data,543,2,8,4,32,32,16777216,35456,1108,0.237748753,0.301746702,0.373536479,1.440041031,0.254069032,0.000070843,0.801969,0.087984,0.995284,2.620064592
mpi-single,sort16M.data,543,3,8,4,32,32,16777216,35456,1108,0.231636834,0.295987547,0.38215414,1.292717199,0.241454446,0.000068523,0.800159,0.088858,1.1407829999999999,2.456328498
mpi-multi,sort64M.data,109,0,1,32,32,128,67108864,45824,1432,0.798014173,0.891134549,0.957537645,0.355329457,1.063536092,0.000084144,4.52663,0.243756,1.838,4.6544064259999995
mpi-multi,sort64M.data,109,1,1,32,32,128,67108864,45824,1432,1.071936441,0.872633888,0.989061563,0.272324903,1.015624362,0.000069383,2.711885,0.2472,1.692749,4.795599893
mpi-multi,sort64M.data,109,2,1,32,32,128,67108864,45824,1432,0.873469764,0.881600242,1.217531504,0.515142357,1.037719781,0.000094744,2.744409,0.252201,1.933403,5.106999476
mpi-multi,sort64M.data,109,3,1,32,32,128,67108864,45824,1432,0.813873099,0.883602288,1.073526357,0.238343888,1.07663995,0.000089454,2.5516579999999998,0.246547,1.7115719999999999,4.667134325
mpi-multi,sort16M.data,655,0,16,4,64,256,16777216,67392,1053,0.247867688,0.289111475,1.134388614,0.18253275,0.366053374,0.000086813,2.155594,0.004975,0.577621,2.191788779
mpi-multi,sort16M.data,655,1,16,4,64,256,16777216,67392,1053,1.873095521,0.294250195,2.199023603,0.524088167,0.385274292,0.00857508,4.060854,0.005192,0.853649,5.218174709
mpi-multi,sort16M.data,655,2,16,4,64,256,16777216,67392,1053,0.955962156,0.41682211,0.915949317,0.401081932,0.412433097,0.000139505,2.339871,0.005528,0.811448,3.291746541
mpi-multi,sort16M.data,655,3,16,4,64,256,16777216,67392,1053,1.134287295,0.376828262,1.025632952,0.470327512,0.484593205,0.000118794,2.596548,0.005526,0.871302,3.682453044
mpi-single,sort16M.data,659,0,16,2,32,32,16777216,35456,1108,0.359482523,0.345804711,0.434432872,1.9454411550000001,0.46359912,0.000331974,1.871075,0.075659,1.494743,3.562491935
mpi-single,sort16M.data,659,1,16,2,32,32,16777216,35456,1108,1.106496639,0.346685396,0.418733845,1.702630018,0.413528595,0.000088264,1.7799420000000001,0.079279,1.424451,3.999319671
mpi-single,sort16M.data,659,2,16,2,32,32,16777216,35456,1108,1.043658763,0.324069904,0.42051229,1.650444243,0.440710826,0.000107755,1.6960039999999998,0.079584,1.440601,3.890906019
mpi-single,sort16M.data,659,3,16,2,32,32,16777216,35456,1108,1.037536297,0.323648931,0.411446738,1.6912651269999999,0.436213489,0.000089774,1.68258,0.078545,1.446405,3.911443314
mpi-multi,sort16M.data,787,0,1,8,8,32,16777216,11832,1479,0.783881046,0.327389949,0.803681452,0.010688104,0.625109486,0.000070312,2.27246,0.359267,0.944705,2.821220656
mpi-multi,sort16M.data,787,1,1,8,8,32,16777216,11832,1479,0.47033397,0.309491176,0.75706663,0.015463946,0.467465581,0.000053972,1.2194180000000001,0.3697,0.608257,2.224577178
mpi-multi,sort16M.data,787,2,1,8,8,32,16777216,11832,1479,0.305016466,0.2879473,0.525330971,0.049680524,0.43099284,0.000048181,0.749087,0.410002,0.574861,1.7478275559999998
mpi-multi,sort16M.data,787,3,1,8,8,32,16777216,11832,1479,0.902363247,0.318030952,0.945397531,0.044628411,0.370223301,0.000055852,1.647574,0.391058,0.678604,2.74814919
mpi-single,sort64M.data,113,0,1,16,16,16,67108864,30304,1894,0.780833348,0.786306036,1.502108394,7.785058886,0.706512237,0.000083143,4.959563,0.733449,2.239489,11.563397545
mpi-single,sort64M.data,113,1,1,16,16,16,67108864,30304,1894,0.987345482,0.77663542,1.502247865,5.097747251,0.720261277,0.000069313,2.517611,0.733383,2.166548,9.087732138
mpi-single,sort64M.data,113,2,1,16,16,16,67108864,30304,1894,0.750250864,0.764673055,1.528481585,7.676875961,0.815783327,0.000071613,2.283319,0.754041,3.609018,11.540705859
mpi-single,sort64M.data,113,3,1,16,16,16,67108864,30304,1894,0.73309663,0.785023065,2.003146636,23.148062291,0.908179281,0.000087504,2.530336,0.957169,16.078698,27.580283713
mpi-single,sort1G.data,1385,0,16,16,256,256,1073741824,471552,1842,128.887486355,13.197735036,27.939881161,182.716888816,19.44658092,0.000279332,271.643991,1.174737,49.012665,372.209789576
mpi-single,sort1G.data,1385,1,16,16,256,256,1073741824,471552,1842,107.101081436,13.46033504,30.194313253,164.929343918,19.701582479,0.000530823,148.918474,1.204282,64.603032,335.40425486
mpi-single,sort1G.data,1385,2,16,16,256,256,1073741824,471552,1842,97.088309235,13.669885415,29.17323791,101.831055271,16.335134037,0.000408228,138.095487,1.192279,55.761558,258.114606718
mpi-single,sort1G.data,1385,3,16,16,256,256,1073741824,471552,1842,86.658295351,13.898055879,31.556115474,118.023648356,20.03039763,0.000528313,130.276807,1.201413,57.311845,270.183146399
mpi-single,sort16M.data,791,0,1,4,4,4,16777216,8472,2118,0.238141616,0.216724996,1.068656149,2.232884639,0.192199756,0.000047912,1.187386,0.805358,0.678233,3.950968579
mpi-single,sort16M.data,791,1,1,4,4,4,16777216,8472,2118,0.269717502,0.20721822,0.943732654,1.997307102,0.225486542,0.000044802,0.71348,0.703468,0.575303,3.645742459
mpi-single,sort16M.data,791,2,1,4,4,4,16777216,8472,2118,0.213018993,0.203224436,0.953815686,1.344634327,0.222150231,0.000048952,0.657575,0.694049,0.575586,2.939320119
mpi-single,sort16M.data,791,3,1,4,4,4,16777216,8472,2118,0.213720046,0.204824605,1.039548873,1.434969857,0.23443834,0.000039372,0.669503,0.78562,1.145331,3.130078142
mpi-single,sort16M.data,795,0,1,64,64,64,16777216,67392,1053,0.242725621,0.239418038,0.222587428,1.41301806,0.228295185,0.000130786,1.121343,0.09378,0.620302,2.348693246
mpi-single,sort16M.data,795,1,1,64,64,64,16777216,67392,1053,0.313969411,0.243201,0.225053957,1.438877995,0.223786265,0.000099215,0.681307,0.092224,0.604444,2.451860839
mpi-single,sort16M.data,795,2,1,64,64,64,16777216,67392,1053,0.243604868,0.238477777,0.22034136,1.388442065,0.218055804,0.000121745,0.600733,0.09285,0.602897,2.315823365
mpi-single,sort16M.data,795,3,1,64,64,64,16777216,67392,1053,0.240498545,0.246650691,0.217951696,1.438695111,0.232381746,0.000116185,0.604461,0.093382,0.615427,2.383121655
mpi-multi,sort64M.data,257,0,2,4,8,32,67108864,23336,2917,0.421907478,0.813733896,1.984806101,0.865900896,1.794658994,0.000086723,4.505547,1.297818,2.896982,6.338493028
mpi-multi,sort64M.data,257,1,2,4,8,32,67108864,23336,2917,9.171629545,0.829911552,2.625574652,1.119589758,1.290686916,0.000065472,10.953478,1.805492,2.854561,15.84654465
mpi-multi,sort64M.data,257,2,2,4,8,32,67108864,23336,2917,6.429246416,0.857353689,3.606234731,1.022449253,1.167928975,0.000050962,9.455951,1.597726,2.741817,13.903512291
mpi-multi,sort64M.data,257,3,2,4,8,32,67108864,23336,2917,8.625267704,0.889143819,1.097528183,1.294615426,1.174855279,0.000049442,8.838664,1.9435289999999998,3.050145,13.944402606
mpi-single,sort256M.data,2205,0,1,16,16,16,268435456,73264,4579,2.934459371,4.710042154,10.500841193,15.140307902,3.390677692,0.000114464,24.5883,3.394499,10.597628,36.680852993
mpi-single,sort256M.data,2205,1,1,16,16,16,268435456,73264,4579,8.679736972,4.095332174,14.822198608,17.216729956000002,5.144480735,0.000102654,22.886204,4.4350950000000005,13.139683,49.964744596
mpi-single,sort256M.data,2205,2,1,16,16,16,268435456,73264,4579,6.51945923,4.341477483,13.8704532,15.548488889,4.62355548,0.000123155,20.132263,4.412701,12.861571,44.907878862
mpi-single,sort256M.data,2205,3,1,16,16,16,268435456,73264,4579,6.460647811,4.500480764,13.631137682,15.433598868,4.89847765,0.000101314,20.029358,4.375506,13.377061,44.928229283
mpi-multi,sort16M.data,935,0,2,2,4,16,16777216,8472,2118,0.336351522,0.2894039,0.84379682,0.019032618,0.440523195,0.000045362,1.445405,0.651351,0.679237,2.177153309
mpi-multi,sort16M.data,935,1,2,2,4,16,16777216,8472,2118,1.9907577889999999,0.234231799,1.367023295,0.203647499,0.528150421,0.003264903,2.696349,0.831619,1.000146,4.556621207
mpi-multi,sort16M.data,935,2,2,2,4,16,16777216,8472,2118,0.388277579,0.332651393,1.109637063,0.086304414,0.439042874,0.000054163,0.977457,0.741177,0.776921,2.584195473
